  -2.50666666       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.49333334       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.48000002       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.46666670       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.45333338       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.44000006       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.42666674       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.41333342       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.40000010       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.38666677       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.37333345       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.36000013       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.34666681       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.33333349       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.32000017       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.30666685       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.29333353       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.28000021       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.26666689       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.25333357       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.24000025       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.22666693       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.21333361       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.20000029       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.18666649       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.17333317       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.15999985       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.14666653       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.13333321       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.11999989       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.10666656       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.09333324       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.07999992       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.06666660       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.05333328       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.03999996       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.02666664       1.20000005       1.20000005       1.20000005       1.20000005    
  -2.01333332       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.99999988       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.98666656       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.97333324       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.95999992       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.94666660       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.93333328       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.91999996       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.90666664       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.89333332       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.88000000       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.86666667       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.85333335       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.84000003       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.82666671       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.81333339       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.80000007       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.78666675       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.77333343       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.76000011       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.74666679       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.73333347       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.72000015       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.70666683       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.69333351       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.68000019       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.66666687       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.65333354       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.64000022       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.62666690       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.61333311       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.59999979       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.58666646       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.57333314       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.55999982       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.54666650       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.53333318       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.51999986       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.50666654       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.49333322       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.47999990       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.46666658       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.45333326       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.43999994       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.42666662       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.41333330       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.39999998       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.38666666       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.37333333       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.36000001       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.34666669       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.33333337       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.32000005       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.30666673       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.29333341       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.28000009       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.26666677       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.25333345       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.24000013       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.22666681       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.21333349       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.20000017       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.18666685       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.17333353       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.16000021       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.14666688       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.13333356       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.11999977       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.10666645       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.09333313       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.07999980       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.06666648       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.05333316       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.03999984       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.02666652       1.20000005       1.20000005       1.20000005       1.20000005    
  -1.01333320       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.999999881       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.986666560       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.973333240       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.959999919       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.946666598       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.933333278       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.919999957       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.906666636       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.893333316       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.879999995       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.866666675       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.853333354       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.840000033       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.826666713       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.813333392       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.800000072       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.786666751       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.773333430       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.760000110       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.746666789       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.733333468       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.720000148       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.706666827       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.693333507       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.680000186       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.666666865       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.653333545       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.640000224       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.626666903       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.613333106       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.599999785       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.586666465       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.573333144       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.559999824       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.546666503       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.533333182       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.519999862       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.506666541       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.493333220       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.479999900       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.466666579       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.453333259       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.439999938       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.426666617       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.413333297       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.399999976       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.386666656       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.373333335       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.360000014       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.346666694       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.333333373       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.320000052       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.306666732       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.293333411       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.280000091       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.266666770       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.253333449       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.240000129       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.226666808       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.213333488       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.200000167       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.186666846       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.173333526       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.160000205       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.146666884       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.133333564       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.119999766       1.20000005       1.20000005       1.20000005       1.20000005    
 -0.106666446       1.20000005       1.20000005       1.20000005       1.20000005    
  -9.33331251E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -7.99998045E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -6.66664839E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -5.33331633E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -3.99998426E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -2.66665220E-02   1.20000005       1.20000005       1.20000005       1.20000005    
  -1.33332014E-02   1.20000005       1.20000005       1.20000005       1.20000005    
   0.00000000       1.19999993       1.19999993       1.20000005      0.400000006    
   1.33333206E-02   1.19999981       1.19999981       1.20000005      0.400000006    
   2.66666412E-02   1.19999969       1.19999969       1.20000005      0.400000006    
   3.99999619E-02   1.19999957       1.19999957       1.20000005      0.400000006    
   5.33332825E-02   1.19999945       1.19999945       1.20000005      0.400000006    
   6.66666031E-02   1.19999933       1.19999933       1.20000005      0.400000006    
   7.99999237E-02   1.19999921       1.19999921       1.20000005      0.400000006    
   9.33332443E-02   1.19999909       1.19999909       1.20000005      0.400000006    
  0.106666565       1.19999897       1.19999897       1.20000005      0.400000006    
  0.119999886       1.19999886       1.19999886       1.20000005      0.400000006    
  0.133333206       1.19999874       1.19999874       1.20000005      0.400000006    
  0.146666527       1.19999862       1.19999862       1.20000005      0.400000006    
  0.159999847       1.19999850       1.19999850       1.20000005      0.400000006    
  0.173333168       1.19999838       1.19999838       1.20000005      0.400000006    
  0.186666489       1.19999826       1.19999826       1.20000005      0.400000006    
  0.199999809       1.19999814       1.19999814       1.20000005      0.400000006    
  0.213333130       1.19999802       1.19999802       1.20000005      0.400000006    
  0.226666451       1.19999790       1.19999790       1.20000005      0.400000006    
  0.239999771       1.19999778       1.19999778       1.20000005      0.400000006    
  0.253333569       1.19999766       1.19999766       1.20000005      0.400000006    
  0.266666889       1.19999754       1.19999754       1.20000005      0.400000006    
  0.280000210       1.19999743       1.19999743       1.20000005      0.400000006    
  0.293333530       1.19999731       1.19999731       1.20000005      0.400000006    
  0.306666851       1.19999719       1.19999719       1.20000005      0.400000006    
  0.320000172       1.19999707       1.19999707       1.20000005      0.400000006    
  0.333333492       1.19999695       1.19999695       1.20000005      0.400000006    
  0.346666813       1.19999683       1.19999683       1.20000005      0.400000006    
  0.360000134       1.19999671       1.19999671       1.20000005      0.400000006    
  0.373333454       1.19999659       1.19999659       1.20000005      0.400000006    
  0.386666775       1.19999647       1.19999647       1.20000005      0.400000006    
  0.400000095       1.19999635       1.19999635       1.20000005      0.400000006    
  0.413333416       1.19999623       1.19999623       1.20000005      0.400000006    
  0.426666737       1.19999611       1.19999611       1.20000005      0.400000006    
  0.440000057       1.19999599       1.19999599       1.20000005      0.400000006    
  0.453333378       1.19999588       1.19999588       1.20000005      0.400000006    
  0.466666698       1.19999576       1.19999576       1.20000005      0.400000006    
  0.480000019       1.19999564       1.19999564       1.20000005      0.400000006    
  0.493333340       1.19999552       1.19999552       1.20000005      0.400000006    
  0.506666660       1.19999540       1.19999540       1.20000005      0.400000006    
  0.519999981       1.19999528       1.19999528       1.20000005      0.400000006    
  0.533333302       1.19999516       1.19999516       1.20000005      0.400000006    
  0.546666622       1.19999504       1.19999504       1.20000005      0.400000006    
  0.559999943       1.19999492       1.19999492       1.20000005      0.400000006    
  0.573333263       1.19999480       1.19999480       1.20000005      0.400000006    
  0.586666584       1.19999468       1.19999468       1.20000005      0.400000006    
  0.599999905       1.19999456       1.19999456       1.20000005      0.400000006    
  0.613333225       1.19999444       1.19999444       1.20000005      0.400000006    
  0.626666546       1.19999433       1.19999433       1.20000005      0.400000006    
  0.639999866       1.19999421       1.19999421       1.20000005      0.400000006    
  0.653333187       1.19999409       1.19999409       1.20000005      0.400000006    
  0.666666508       1.19999397       1.19999397       1.20000005      0.400000006    
  0.679999828       1.19999385       1.19999385       1.20000005      0.400000006    
  0.693333149       1.19999373       1.19999373       1.20000005      0.400000006    
  0.706666470       1.19999361       1.19999361       1.20000005      0.400000006    
  0.719999790       1.19999349       1.19999349       1.20000005      0.400000006    
  0.733333111       1.19999337       1.19999337       1.20000005      0.400000006    
  0.746666431       1.19999325       1.19999325       1.20000005      0.400000006    
  0.760000229       1.19999313       1.19999313       1.20000005      0.400000006    
  0.773333549       1.19999301       1.19999301       1.20000005      0.400000006    
  0.786666870       1.19999290       1.19999290       1.20000005      0.400000006    
  0.800000191       1.19999278       1.19999278       1.20000005      0.400000006    
  0.813333511       1.19999266       1.19999266       1.20000005      0.400000006    
  0.826666832       1.19999254       1.19999254       1.20000005      0.400000006    
  0.840000153       1.19999242       1.19999242       1.20000005      0.400000006    
  0.853333473       1.19999230       1.19999230       1.20000005      0.400000006    
  0.866666794       1.19999218       1.19999218       1.20000005      0.400000006    
  0.880000114       1.19999206       1.19999206       1.20000005      0.400000006    
  0.893333435       1.19999194       1.19999194       1.20000005      0.400000006    
  0.906666756       1.19999182       1.19999182       1.20000005      0.400000006    
  0.920000076       1.19999170       1.19999170       1.20000005      0.400000006    
  0.933333397       1.19999158       1.19999158       1.20000005      0.400000006    
  0.946666718       1.19999146       1.19999146       1.20000005      0.400000006    
  0.960000038       1.19999135       1.19999135       1.20000005      0.400000006    
  0.973333359       1.19999123       1.19999123       1.20000005      0.400000006    
  0.986666679       1.19999111       1.19999111       1.20000005      0.400000006    
   1.00000000       1.19999099       1.19999099       1.20000005      0.400000006    
   1.01333332       1.19999087       1.19999087       1.20000005      0.400000006    
   1.02666664       1.19999075       1.19999075       1.20000005      0.400000006    
   1.03999996       1.19999063       1.19999063       1.20000005      0.400000006    
   1.05333328       1.19999051       1.19999051       1.20000005      0.400000006    
   1.06666660       1.19999039       1.19999039       1.20000005      0.400000006    
   1.07999992       1.19999027       1.19999027       1.20000005      0.400000006    
   1.09333324       1.19999015       1.19999015       1.20000005      0.400000006    
   1.10666656       1.19999003       1.19999003       1.20000005      0.400000006    
   1.11999989       1.19998991       1.19998991       1.20000005      0.400000006    
   1.13333321       1.19998980       1.19998980       1.20000005      0.400000006    
   1.14666653       1.19998968       1.19998968       1.20000005      0.400000006    
   1.15999985       1.19998956       1.19998956       1.20000005      0.400000006    
   1.17333317       1.19998944       1.19998944       1.20000005      0.400000006    
   1.18666649       1.19998932       1.19998932       1.20000005      0.400000006    
   1.19999981       1.19998920       1.19998920       1.20000005      0.400000006    
   1.21333313       1.19998908       1.19998908       1.20000005      0.400000006    
   1.22666645       1.19998896       1.19998896       1.20000005      0.400000006    
   1.23999977       1.19998884       1.19998884       1.20000005      0.400000006    
   1.25333357       1.19998872       1.19998872       1.20000005      0.400000006    
   1.26666689       1.19998860       1.19998860       1.20000005      0.400000006    
   1.28000021       1.19998848       1.19998848       1.20000005      0.400000006    
   1.29333353       1.19998837       1.19998837       1.20000005      0.400000006    
   1.30666685       1.19998825       1.19998825       1.20000005      0.400000006    
   1.32000017       1.19998813       1.19998813       1.20000005      0.400000006    
   1.33333349       1.19998801       1.19998801       1.20000005      0.400000006    
   1.34666681       1.19998789       1.19998789       1.20000005      0.400000006    
   1.36000013       1.19998777       1.19998777       1.20000005      0.400000006    
   1.37333345       1.19998765       1.19998765       1.20000005      0.400000006    
   1.38666677       1.19998753       1.19998753       1.20000005      0.400000006    
   1.40000010       1.19998741       1.19998741       1.20000005      0.400000006    
   1.41333342       1.19998729       1.19998729       1.20000005      0.400000006    
   1.42666674       1.19998717       1.19998717       1.20000005      0.400000006    
   1.44000006       1.19998705       1.19998705       1.20000005      0.400000006    
   1.45333338       1.19998693       1.19998693       1.20000005      0.400000006    
   1.46666670       1.19998682       1.19998682       1.20000005      0.400000006    
   1.48000002       1.19998670       1.19998670       1.20000005      0.400000006    
   1.49333334       1.19998658       1.19998658       1.20000005      0.400000006    
   1.50666666       1.19998646       1.19998646       1.20000005      0.400000006    
   1.51999998       1.19998634       1.19998634       1.20000005      0.400000006    
   1.53333330       1.19998622       1.19998622       1.20000005      0.400000006    
   1.54666662       1.19998610       1.19998610       1.20000005      0.400000006    
   1.55999994       1.19998598       1.19998598       1.20000005      0.400000006    
   1.57333326       1.19998586       1.19998586       1.20000005      0.400000006    
   1.58666658       1.19998574       1.19998574       1.20000005      0.400000006    
   1.59999990       1.19998562       1.19998562       1.20000005      0.400000006    
   1.61333323       1.19998550       1.19998550       1.20000005      0.400000006    
   1.62666655       1.19998538       1.19998538       1.20000005      0.400000006    
   1.63999987       1.19998527       1.19998503       1.20000005      0.400000006    
   1.65333319       1.19998515       1.19998252       1.20000005      0.400000006    
   1.66666651       1.19998503       1.19996965       1.20000005      0.400000006    
